Wall time,Step,Value
1658440883.2955556,10000,1.0
1658441108.011057,20000,1.6666666269302368
1658441630.4885554,40000,2.6666667461395264
1658441877.2275567,50000,2.5
1658442125.727057,60000,2.0
1658442335.0555563,70000,1.0
1658442549.3220563,80000,3.375
1658442808.5040553,90000,5.0
1658443042.5350559,100000,4.0
1658443299.0015562,110000,4.714285850524902
1658443527.2355554,120000,5.2727274894714355
1658443797.1550558,130000,6.166666507720947
1658444026.5050569,140000,7.300000190734863
1658444293.0935557,150000,8.5
1658444520.6135564,160000,8.399999618530273
1658444800.8945568,170000,9.5
1658445004.7715554,180000,10.5
1658445235.583055,190000,9.833333015441895
1658445501.8630555,200000,10.5
1658445718.6525567,210000,12.714285850524902
1658445946.5210557,220000,13.222222328186035
1658446212.7950554,230000,13.636363983154297
1658446444.6290565,240000,10.666666984558105
1658446716.0325568,250000,16.0
1658446933.1420562,260000,14.800000190734863
1658447157.1645558,270000,16.285715103149414
1658447384.0525565,280000,17.25
1658447609.8870566,290000,16.66666603088379
1658447870.0525558,300000,18.66666603088379
1658448095.845056,310000,20.11111068725586
1658448321.9575562,320000,20.18181800842285
1658448550.3125556,330000,20.799999237060547
1658448774.2922428,340000,22.272727966308594
1658449038.7097433,350000,24.0
1658449265.193743,360000,25.11111068725586
1658449489.3237429,370000,24.714284896850586
1658449719.9162438,380000,26.33333396911621
1658449947.714243,390000,27.299999237060547
1658450205.672744,400000,29.18181800842285
1658450432.7502432,410000,30.799999237060547
1658450654.8622437,420000,29.55555534362793
1658450878.2167435,430000,32.153846740722656
1658451101.1312428,440000,34.07692337036133
1658451361.1677434,450000,34.181819915771484
1658451583.8387442,460000,34.09090805053711
1658451805.8332453,470000,37.20000076293945
1658452031.1577427,480000,36.599998474121094
1658452297.1042445,490000,36.70000076293945
1658452535.383743,500000,37.71428680419922
1658452760.2267425,510000,41.11111068725586
1658452989.5022435,520000,40.54545593261719
1658453248.5092432,530000,41.45454406738281
1658453471.986743,540000,42.16666793823242
